inventory_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,stock_ratio,anomaly_score,is_anomaly,anomaly_label
2077,PRD042,WH03,2024-11-03,629,0.5431778929188256,0.092,0,Normal
2090,PRD042,WH05,2024-11-03,560,0.4835924006908463,0.0709,0,Normal
2130,PRD042,WH03,2024-11-10,693,0.5984455958549223,0.1089,0,Normal
2145,PRD042,WH06,2024-11-10,483,0.4170984455958549,0.0927,0,Normal
2150,PRD042,WH07,2024-11-10,583,0.5034542314335061,0.0813,0,Normal
2200,PRD042,WH07,2024-11-17,509,0.43955094991364424,0.0972,0,Normal
2205,PRD042,WH08,2024-11-17,388,0.33506044905008636,0.0727,0,Normal
2223,PRD042,WH03,2024-11-24,408,0.35233160621761656,0.0867,0,Normal
2275,PRD042,WH04,2024-12-01,490,0.4231433506044905,0.086,0,Normal
2425,PRD042,WH05,2024-12-22,443,0.38255613126079446,0.082,0,Normal
2443,PRD042,WH08,2024-12-22,757,0.653713298791019,0.0995,0,Normal
2478,PRD042,WH05,2024-12-29,873,0.7538860103626943,0.0911,0,Normal
2484,PRD042,WH06,2024-12-29,963,0.8316062176165803,0.0875,0,Normal
1,PRD043,WH01,2024-01-07,578,0.5525812619502868,0.0642,0,Normal
14,PRD043,WH03,2024-01-07,670,0.6405353728489483,0.0955,0,Normal
42,PRD043,WH07,2024-01-07,0,0.0,-0.0263,1,Anomaly
58,PRD043,WH02,2024-01-14,912,0.8718929254302104,0.0853,0,Normal
75,PRD043,WH05,2024-01-14,529,0.505736137667304,0.113,0,Normal
82,PRD043,WH06,2024-01-14,344,0.32887189292543023,0.0922,0,Normal
115,PRD043,WH04,2024-01-21,868,0.8298279158699808,0.1338,0,Normal
149,PRD043,WH01,2024-01-28,517,0.494263862332696,0.0973,0,Normal
154,PRD043,WH02,2024-01-28,421,0.4024856596558317,0.0825,0,Normal
201,PRD043,WH02,2024-02-04,739,0.7065009560229446,0.1165,0,Normal
270,PRD043,WH05,2024-02-11,661,0.6319311663479924,0.1255,0,Normal
296,PRD043,WH02,2024-02-18,432,0.4130019120458891,0.0696,0,Normal
302,PRD043,WH03,2024-02-18,866,0.8279158699808795,0.0881,0,Normal
401,PRD043,WH03,2024-03-03,663,0.6338432122370937,0.093,0,Normal
451,PRD043,WH04,2024-03-10,511,0.48852772466539196,0.1022,0,Normal
467,PRD043,WH06,2024-03-10,824,0.7877629063097514,0.0868,0,Normal
477,PRD043,WH08,2024-03-10,669,0.6395793499043977,0.1002,0,Normal
508,PRD043,WH05,2024-03-17,807,0.7715105162523901,0.1212,0,Normal
621,PRD043,WH08,2024-03-31,588,0.5621414913957935,0.102,0,Normal
635,PRD043,WH02,2024-04-07,456,0.4359464627151052,0.0965,0,Normal
702,PRD043,WH05,2024-04-14,803,0.7676864244741873,0.1186,0,Normal
710,PRD043,WH07,2024-04-14,833,0.7963671128107075,0.1057,0,Normal
750,PRD043,WH05,2024-04-21,843,0.8059273422562141,0.1091,0,Normal
775,PRD043,WH02,2024-04-28,770,0.7361376673040153,0.1008,0,Normal
814,PRD043,WH08,2024-04-28,707,0.6759082217973231,0.0935,0,Normal
906,PRD043,WH07,2024-05-12,772,0.7380497131931166,0.1034,0,Normal
1021,PRD043,WH03,2024-06-02,458,0.4378585086042065,0.0731,0,Normal
1037,PRD043,WH05,2024-06-02,324,0.30975143403441685,0.083,0,Normal
1060,PRD043,WH01,2024-06-09,458,0.4378585086042065,0.0572,0,Normal
1079,PRD043,WH04,2024-06-09,837,0.8001912045889101,0.1,0,Normal
1116,PRD043,WH02,2024-06-16,530,0.5066921606118547,0.1006,0,Normal
1154,PRD043,WH01,2024-06-23,792,0.7571701720841301,0.1111,0,Normal
1236,PRD043,WH06,2024-06-30,495,0.4732313575525813,0.111,0,Normal
1245,PRD043,WH08,2024-06-30,777,0.7428298279158699,0.0968,0,Normal
1423,PRD043,WH06,2024-07-28,984,0.9407265774378585,0.0561,0,Normal
1463,PRD043,WH04,2024-08-04,424,0.40535372848948376,0.1037,0,Normal
1510,PRD043,WH04,2024-08-11,391,0.3738049713193117,0.1066,0,Normal
1690,PRD043,WH02,2024-09-08,941,0.8996175908221797,0.0641,0,Normal
1814,PRD043,WH07,2024-09-22,889,0.8499043977055449,0.1016,0,Normal
1877,PRD043,WH01,2024-10-06,384,0.367112810707457,0.0745,0,Normal
1897,PRD043,WH05,2024-10-06,426,0.4072657743785851,0.108,0,Normal
1940,PRD043,WH04,2024-10-13,447,0.4273422562141491,0.1008,0,Normal
1968,PRD043,WH08,2024-10-13,0,0.0,-0.0368,1,Anomaly
1974,PRD043,WH01,2024-10-20,980,0.9369024856596558,0.0775,0,Normal
2021,PRD043,WH01,2024-10-27,568,0.5430210325047801,0.1024,0,Normal
2028,PRD043,WH02,2024-10-27,574,0.5487571701720841,0.1009,0,Normal
2074,PRD043,WH02,2024-11-03,908,0.8680688336520076,0.1071,0,Normal
2080,PRD043,WH03,2024-11-03,394,0.37667304015296366,0.0935,0,Normal
2095,PRD043,WH06,2024-11-03,1043,0.997131931166348,0.0695,0,Normal
2124,PRD043,WH02,2024-11-10,343,0.3279158699808795,0.0589,0,Normal
2149,PRD043,WH07,2024-11-10,520,0.497131931166348,0.091,0,Normal
2239,PRD043,WH06,2024-11-24,728,0.6959847036328872,0.1039,0,Normal
2254,PRD043,WH08,2024-11-24,481,0.4598470363288719,0.0878,0,Normal
2287,PRD043,WH06,2024-12-01,798,0.762906309751434,0.12,0,Normal
2318,PRD043,WH03,2024-12-08,366,0.34990439770554493,0.1079,0,Normal
2363,PRD043,WH02,2024-12-15,405,0.38718929254302104,0.0866,0,Normal
24,PRD044,WH04,2024-01-07,308,0.17959183673469387,0.0797,0,Normal
40,PRD044,WH07,2024-01-07,1330,0.7755102040816326,0.0855,0,Normal
93,PRD044,WH08,2024-01-14,1477,0.8612244897959184,0.0419,0,Normal
101,PRD044,WH01,2024-01-21,1020,0.5947521865889213,0.091,0,Normal
150,PRD044,WH01,2024-01-28,740,0.4314868804664723,0.086,0,Normal
178,PRD044,WH06,2024-01-28,929,0.5416909620991254,0.0781,0,Normal
182,PRD044,WH07,2024-01-28,1145,0.6676384839650146,0.1033,0,Normal
265,PRD044,WH05,2024-02-11,987,0.5755102040816327,0.1121,0,Normal
283,PRD044,WH08,2024-02-11,1152,0.6717201166180758,0.0787,0,Normal
392,PRD044,WH02,2024-03-03,1144,0.6670553935860059,0.0901,0,Normal
400,PRD044,WH03,2024-03-03,1025,0.597667638483965,0.0989,0,Normal
415,PRD044,WH06,2024-03-03,762,0.4443148688046647,0.0886,0,Normal
447,PRD044,WH03,2024-03-10,820,0.478134110787172,0.1042,0,Normal
500,PRD044,WH04,2024-03-17,1364,0.79533527696793,0.0534,0,Normal
588,PRD044,WH02,2024-03-31,1355,0.7900874635568513,0.0768,0,Normal
617,PRD044,WH07,2024-03-31,1457,0.8495626822157435,0.0664,0,Normal
631,PRD044,WH02,2024-04-07,753,0.439067055393586,0.0775,0,Normal
651,PRD044,WH05,2024-04-07,1156,0.6740524781341107,0.0911,0,Normal
658,PRD044,WH06,2024-04-07,446,0.2600583090379009,0.0796,0,Normal
752,PRD044,WH06,2024-04-21,669,0.3900874635568513,0.0742,0,Normal
798,PRD044,WH05,2024-04-28,1058,0.6169096209912537,0.094,0,Normal
825,PRD044,WH02,2024-05-05,1076,0.6274052478134111,0.0866,0,Normal
864,PRD044,WH08,2024-05-05,884,0.5154518950437318,0.0975,0,Normal
907,PRD044,WH08,2024-05-12,1101,0.6419825072886297,0.0458,0,Normal
919,PRD044,WH02,2024-05-19,713,0.4157434402332362,0.0793,0,Normal
964,PRD044,WH01,2024-05-26,802,0.46763848396501456,0.0821,0,Normal
1002,PRD044,WH07,2024-05-26,622,0.36268221574344023,0.0618,0,Normal
1030,PRD044,WH04,2024-06-02,377,0.21982507288629738,0.0971,0,Normal
1041,PRD044,WH06,2024-06-02,1350,0.7871720116618076,0.0682,0,Normal
1164,PRD044,WH02,2024-06-23,627,0.36559766763848395,0.0846,0,Normal
1256,PRD044,WH02,2024-07-07,1394,0.8128279883381925,0.0567,0,Normal
1299,PRD044,WH01,2024-07-14,1119,0.6524781341107871,0.0582,0,Normal
1316,PRD044,WH04,2024-07-14,404,0.23556851311953353,0.0916,0,Normal
1376,PRD044,WH06,2024-07-21,541,0.3154518950437318,0.1008,0,Normal
1398,PRD044,WH01,2024-07-28,888,0.5177842565597668,0.0682,0,Normal
1406,PRD044,WH03,2024-07-28,1184,0.6903790087463557,0.1002,0,Normal
1413,PRD044,WH04,2024-07-28,1212,0.7067055393586006,0.107,0,Normal
1439,PRD044,WH08,2024-07-28,876,0.5107871720116618,0.0625,0,Normal
1454,PRD044,WH03,2024-08-04,771,0.4495626822157434,0.1035,0,Normal
1481,PRD044,WH07,2024-08-04,749,0.43673469387755104,0.1023,0,Normal
1492,PRD044,WH01,2024-08-11,867,0.5055393586005831,0.0676,0,Normal
1537,PRD044,WH01,2024-08-18,1371,0.7994169096209912,0.0676,0,Normal
1544,PRD044,WH02,2024-08-18,601,0.3504373177842566,0.089,0,Normal
1697,PRD044,WH03,2024-09-08,913,0.5323615160349854,0.0845,0,Normal
1702,PRD044,WH04,2024-09-08,1180,0.6880466472303207,0.0758,0,Normal
1709,PRD044,WH05,2024-09-08,1035,0.6034985422740525,0.1231,0,Normal
1729,PRD044,WH01,2024-09-15,1112,0.648396501457726,0.0922,0,Normal
1740,PRD044,WH02,2024-09-15,705,0.4110787172011662,0.079,0,Normal
1760,PRD044,WH06,2024-09-15,1433,0.8355685131195335,0.0734,0,Normal
1771,PRD044,WH08,2024-09-15,514,0.29970845481049563,0.0151,0,Normal
1786,PRD044,WH02,2024-09-22,1314,0.7661807580174927,0.0915,0,Normal
1794,PRD044,WH03,2024-09-22,1222,0.712536443148688,0.0735,0,Normal
1801,PRD044,WH05,2024-09-22,903,0.5265306122448979,0.1018,0,Normal
1861,PRD044,WH07,2024-09-29,716,0.4174927113702624,0.0922,0,Normal
1884,PRD044,WH02,2024-10-06,851,0.49620991253644314,0.116,0,Normal
1931,PRD044,WH02,2024-10-13,0,0.0,-0.0439,1,Anomaly
1935,PRD044,WH03,2024-10-13,704,0.41049562682215746,0.1021,0,Normal
1988,PRD044,WH04,2024-10-20,836,0.48746355685131193,0.0971,0,Normal
2012,PRD044,WH08,2024-10-20,0,0.0,-0.0358,1,Anomaly
2098,PRD044,WH06,2024-11-03,848,0.4944606413994169,0.0857,0,Normal
2103,PRD044,WH07,2024-11-03,1413,0.8239067055393586,0.0588,0,Normal
2129,PRD044,WH03,2024-11-10,915,0.5335276967930029,0.0899,0,Normal
2163,PRD044,WH01,2024-11-17,1392,0.8116618075801749,0.07,0,Normal
2186,PRD044,WH05,2024-11-17,1703,0.993002915451895,0.0027,0,Normal
2243,PRD044,WH06,2024-11-24,853,0.49737609329446064,0.0985,0,Normal
2247,PRD044,WH07,2024-11-24,1254,0.7311953352769679,0.0876,0,Normal
2293,PRD044,WH07,2024-12-01,880,0.5131195335276968,0.0466,0,Normal
2316,PRD044,WH02,2024-12-08,972,0.5667638483965015,0.109,0,Normal
2342,PRD044,WH07,2024-12-08,1097,0.6396501457725947,0.064,0,Normal
2347,PRD044,WH08,2024-12-08,588,0.34285714285714286,0.0602,0,Normal
2362,PRD044,WH02,2024-12-15,748,0.43615160349854226,0.0711,0,Normal
2376,PRD044,WH04,2024-12-15,622,0.36268221574344023,0.0935,0,Normal
2377,PRD044,WH05,2024-12-15,1141,0.6653061224489796,0.0722,0,Normal
2390,PRD044,WH07,2024-12-15,1556,0.9072886297376094,0.014,0,Normal
2417,PRD044,WH03,2024-12-22,1389,0.8099125364431486,0.0789,0,Normal
2481,PRD044,WH06,2024-12-29,946,0.5516034985422741,0.0967,0,Normal
32,PRD045,WH06,2024-01-07,434,0.8410852713178295,0.0697,0,Normal
51,PRD045,WH01,2024-01-14,302,0.5852713178294574,0.0405,0,Normal
114,PRD045,WH03,2024-01-21,516,1.0,0.0621,0,Normal
170,PRD045,WH05,2024-01-28,414,0.8023255813953488,0.0576,0,Normal
206,PRD045,WH03,2024-02-04,361,0.6996124031007752,0.0727,0,Normal
225,PRD045,WH06,2024-02-04,431,0.8352713178294574,0.0688,0,Normal
264,PRD045,WH04,2024-02-11,419,0.812015503875969,0.084,0,Normal
311,PRD045,WH04,2024-02-18,489,0.9476744186046512,0.0318,0,Normal
353,PRD045,WH03,2024-02-25,411,0.7965116279069767,0.0566,0,Normal
431,PRD045,WH08,2024-03-03,279,0.5406976744186046,0.0658,0,Normal
523,PRD045,WH08,2024-03-17,384,0.7441860465116279,0.0624,0,Normal
569,PRD045,WH07,2024-03-24,334,0.6472868217054264,0.0721,0,Normal
715,PRD045,WH08,2024-04-14,338,0.6550387596899225,0.0788,0,Normal
884,PRD045,WH04,2024-05-12,325,0.6298449612403101,0.0936,0,Normal
899,PRD045,WH06,2024-05-12,269,0.5213178294573644,0.0605,0,Normal
911,PRD045,WH08,2024-05-12,241,0.46705426356589147,0.0595,0,Normal
917,PRD045,WH01,2024-05-19,346,0.6705426356589147,0.0469,0,Normal
978,PRD045,WH03,2024-05-26,323,0.625968992248062,0.0854,0,Normal
981,PRD045,WH04,2024-05-26,365,0.7073643410852714,0.0935,0,Normal
987,PRD045,WH05,2024-05-26,455,0.8817829457364341,0.0808,0,Normal
1014,PRD045,WH01,2024-06-02,399,0.7732558139534884,0.0287,0,Normal
1086,PRD045,WH05,2024-06-09,443,0.8585271317829457,0.0827,0,Normal
1138,PRD045,WH06,2024-06-16,333,0.6453488372093024,0.083,0,Normal
1152,PRD045,WH08,2024-06-16,82,0.15891472868217055,0.0244,0,Normal
1217,PRD045,WH03,2024-06-30,376,0.7286821705426356,0.0662,0,Normal
1239,PRD045,WH07,2024-06-30,265,0.5135658914728682,0.0599,0,Normal
1258,PRD045,WH02,2024-07-07,267,0.5174418604651163,0.0639,0,Normal
1354,PRD045,WH02,2024-07-21,281,0.5445736434108527,0.0752,0,Normal
1383,PRD045,WH07,2024-07-21,362,0.7015503875968992,0.0674,0,Normal
1458,PRD045,WH03,2024-08-04,255,0.4941860465116279,0.0756,0,Normal
1525,PRD045,WH07,2024-08-11,458,0.8875968992248062,0.0627,0,Normal
1540,PRD045,WH01,2024-08-18,457,0.8856589147286822,0.0368,0,Normal
1624,PRD045,WH07,2024-08-25,430,0.8333333333333334,0.0694,0,Normal
1629,PRD045,WH08,2024-08-25,221,0.42829457364341084,0.0625,0,Normal
1667,PRD045,WH06,2024-09-01,287,0.5562015503875969,0.0701,0,Normal
1689,PRD045,WH02,2024-09-08,415,0.8042635658914729,0.0536,0,Normal
1730,PRD045,WH01,2024-09-15,313,0.6065891472868217,0.049,0,Normal
1739,PRD045,WH02,2024-09-15,258,0.5,0.0724,0,Normal
1767,PRD045,WH07,2024-09-15,253,0.4903100775193798,0.0286,0,Normal
1880,PRD045,WH02,2024-10-06,307,0.5949612403100775,0.0581,0,Normal
1924,PRD045,WH01,2024-10-13,316,0.6124031007751938,0.0533,0,Normal
1980,PRD045,WH02,2024-10-20,406,0.7868217054263565,0.0834,0,Normal
1998,PRD045,WH05,2024-10-20,433,0.8391472868217055,0.0686,0,Normal
2003,PRD045,WH06,2024-10-20,350,0.6782945736434108,0.0621,0,Normal
2005,PRD045,WH07,2024-10-20,372,0.7209302325581395,0.0392,0,Normal
2030,PRD045,WH03,2024-10-27,433,0.8391472868217055,0.0723,0,Normal
2040,PRD045,WH04,2024-10-27,169,0.32751937984496127,0.0736,0,Normal
2118,PRD045,WH01,2024-11-10,305,0.5910852713178295,0.0246,0,Normal
2258,PRD045,WH01,2024-12-01,482,0.9341085271317829,0.0438,0,Normal
2292,PRD045,WH06,2024-12-01,457,0.8856589147286822,0.0618,0,Normal
2312,PRD045,WH02,2024-12-08,467,0.9050387596899225,0.0776,0,Normal
2343,PRD045,WH07,2024-12-08,407,0.7887596899224806,0.0607,0,Normal
2403,PRD045,WH01,2024-12-22,371,0.7189922480620154,0.0586,0,Normal
2480,PRD045,WH06,2024-12-29,377,0.7306201550387597,0.0742,0,Normal
2490,PRD045,WH07,2024-12-29,435,0.8430232558139535,0.0631,0,Normal
21,PRD046,WH04,2024-01-07,465,0.2667814113597246,0.0984,0,Normal
212,PRD046,WH04,2024-02-04,1612,0.9248422260470454,0.0702,0,Normal
355,PRD046,WH04,2024-02-25,905,0.519219736087206,0.0982,0,Normal
364,PRD046,WH05,2024-02-25,1071,0.6144578313253012,0.1084,0,Normal
481,PRD046,WH01,2024-03-17,659,0.3780837636259323,0.0635,0,Normal
504,PRD046,WH04,2024-03-17,987,0.5662650602409639,0.0786,0,Normal
607,PRD046,WH06,2024-03-31,1598,0.9168100975329891,0.0718,0,Normal
627,PRD046,WH01,2024-04-07,1036,0.5943775100401606,0.045,0,Normal
743,PRD046,WH04,2024-04-21,1422,0.8158347676419966,0.0698,0,Normal
777,PRD046,WH02,2024-04-28,1413,0.810671256454389,0.0783,0,Normal
830,PRD046,WH03,2024-05-05,601,0.3448078026391279,0.1082,0,Normal
852,PRD046,WH06,2024-05-05,402,0.2306368330464716,0.0639,0,Normal
880,PRD046,WH03,2024-05-12,653,0.37464142283419394,0.1037,0,Normal
915,PRD046,WH01,2024-05-19,1315,0.7544463568559954,0.0457,0,Normal
979,PRD046,WH04,2024-05-26,1523,0.8737808376362594,0.0912,0,Normal
994,PRD046,WH06,2024-05-26,1743,1.0,-0.0042,1,Anomaly
1042,PRD046,WH06,2024-06-02,968,0.555364314400459,0.0961,0,Normal
1065,PRD046,WH02,2024-06-09,1116,0.6402753872633391,0.104,0,Normal
1181,PRD046,WH05,2024-06-23,587,0.3367756741250717,0.1099,0,Normal
1228,PRD046,WH05,2024-06-30,866,0.4968445209409065,0.0851,0,Normal
1270,PRD046,WH04,2024-07-07,1283,0.7360872059667241,0.0782,0,Normal
1319,PRD046,WH04,2024-07-14,974,0.5588066551921974,0.0895,0,Normal
1345,PRD046,WH01,2024-07-21,213,0.12220309810671257,0.0202,0,Normal
1464,PRD046,WH04,2024-08-04,173,0.09925415949512335,0.0559,0,Normal
1513,PRD046,WH05,2024-08-11,978,0.5611015490533563,0.1103,0,Normal
1539,PRD046,WH01,2024-08-18,1150,0.6597819850831899,0.0745,0,Normal
1596,PRD046,WH02,2024-08-25,1279,0.7337923121055652,0.0441,0,Normal
1622,PRD046,WH07,2024-08-25,1384,0.7940332759609868,0.0561,0,Normal
1722,PRD046,WH07,2024-09-08,830,0.47619047619047616,0.0998,0,Normal
1795,PRD046,WH04,2024-09-22,1381,0.7923121055651177,0.0812,0,Normal
1811,PRD046,WH06,2024-09-22,1302,0.7469879518072289,0.1028,0,Normal
1830,PRD046,WH01,2024-09-29,585,0.33562822719449226,0.0707,0,Normal
1893,PRD046,WH04,2024-10-06,596,0.3419391853126793,0.0692,0,Normal
1934,PRD046,WH03,2024-10-13,0,0.0,-0.0283,1,Anomaly
1973,PRD046,WH01,2024-10-20,1298,0.74469305794607,0.041,0,Normal
2059,PRD046,WH08,2024-10-27,1175,0.6741250717154331,0.0873,0,Normal
2067,PRD046,WH01,2024-11-03,1510,0.8663224325874929,0.0455,0,Normal
2076,PRD046,WH02,2024-11-03,932,0.5347102696500287,0.1021,0,Normal
2219,PRD046,WH02,2024-11-24,506,0.2903040734366036,0.0912,0,Normal
2238,PRD046,WH05,2024-11-24,334,0.19162363740676994,0.0617,0,Normal
2286,PRD046,WH05,2024-12-01,1172,0.672403901319564,0.1122,0,Normal
2294,PRD046,WH07,2024-12-01,1664,0.9546758462421113,0.0321,0,Normal
2358,PRD046,WH01,2024-12-15,1128,0.6471600688468159,0.0803,0,Normal
2427,PRD046,WH05,2024-12-22,800,0.4589787722317843,0.0898,0,Normal
2460,PRD046,WH02,2024-12-29,1464,0.8399311531841652,0.0812,0,Normal
2466,PRD046,WH03,2024-12-29,803,0.46069994262765346,0.1075,0,Normal
2477,PRD046,WH05,2024-12-29,523,0.30005737234652896,0.0859,0,Normal
2495,PRD046,WH08,2024-12-29,1489,0.8542742398164085,0.0695,0,Normal
251,PRD047,WH02,2024-02-11,763,0.2820702402957486,0.0599,0,Normal
348,PRD047,WH02,2024-02-25,1276,0.47171903881700555,0.0735,0,Normal
402,PRD047,WH03,2024-03-03,1431,0.5290203327171904,0.0852,0,Normal
405,PRD047,WH04,2024-03-03,2417,0.8935304990757856,0.0355,0,Normal
416,PRD047,WH06,2024-03-03,1575,0.5822550831792976,0.0835,0,Normal
476,PRD047,WH08,2024-03-10,1639,0.6059149722735675,0.0572,0,Normal
620,PRD047,WH08,2024-03-31,1612,0.5959334565619223,0.0416,0,Normal
652,PRD047,WH05,2024-04-07,966,0.35711645101663586,0.0994,0,Normal
709,PRD047,WH07,2024-04-14,1086,0.4014787430683919,0.0914,0,Normal
736,PRD047,WH03,2024-04-21,970,0.3585951940850277,0.0898,0,Normal
832,PRD047,WH03,2024-05-05,834,0.30831792975970423,0.0704,0,Normal
841,PRD047,WH05,2024-05-05,1420,0.5249537892791127,0.0829,0,Normal
883,PRD047,WH04,2024-05-12,1544,0.5707948243992607,0.1041,0,Normal
908,PRD047,WH08,2024-05-12,2585,0.955637707948244,-0.0392,1,Anomaly
941,PRD047,WH05,2024-05-19,438,0.16192236598890944,0.0485,0,Normal
946,PRD047,WH06,2024-05-19,1917,0.7086876155268023,0.0662,0,Normal
1019,PRD047,WH02,2024-06-02,2344,0.866543438077634,0.0114,0,Normal
1033,PRD047,WH05,2024-06-02,2045,0.756007393715342,0.0299,0,Normal
1048,PRD047,WH07,2024-06-02,1922,0.710536044362292,0.0361,0,Normal
1078,PRD047,WH04,2024-06-09,959,0.3545286506469501,0.1028,0,Normal
1106,PRD047,WH01,2024-06-16,684,0.25286506469500925,0.0487,0,Normal
1195,PRD047,WH08,2024-06-23,1035,0.3826247689463956,0.0782,0,Normal
1226,PRD047,WH05,2024-06-30,1385,0.512014787430684,0.0728,0,Normal
1261,PRD047,WH03,2024-07-07,1543,0.5704251386321627,0.0304,0,Normal
1329,PRD047,WH06,2024-07-14,2022,0.7475046210720887,0.0079,0,Normal
1374,PRD047,WH05,2024-07-21,2032,0.7512014787430684,0.0122,0,Normal
1467,PRD047,WH05,2024-08-04,1921,0.7101663585951941,0.0728,0,Normal
1504,PRD047,WH03,2024-08-11,72,0.026617375231053605,-0.0021,1,Anomaly
1571,PRD047,WH06,2024-08-18,1814,0.6706099815157116,0.077,0,Normal
1614,PRD047,WH05,2024-08-25,1843,0.6813308687615527,0.0168,0,Normal
1627,PRD047,WH08,2024-08-25,1210,0.44731977818853974,0.0861,0,Normal
1686,PRD047,WH01,2024-09-08,1079,0.3988909426987061,0.0393,0,Normal
1716,PRD047,WH06,2024-09-08,2070,0.7652495378927912,0.0221,0,Normal
1742,PRD047,WH03,2024-09-15,2068,0.7645101663585951,0.0232,0,Normal
1803,PRD047,WH05,2024-09-22,1525,0.5637707948243993,0.0929,0,Normal
1810,PRD047,WH06,2024-09-22,2305,0.8521256931608133,-0.0281,1,Anomaly
1824,PRD047,WH08,2024-09-22,1291,0.47726432532347507,0.0475,0,Normal
1868,PRD047,WH08,2024-09-29,834,0.30831792975970423,0.0458,0,Normal
1941,PRD047,WH04,2024-10-13,1372,0.5072088724584104,0.0858,0,Normal
2164,PRD047,WH01,2024-11-17,970,0.3585951940850277,0.0708,0,Normal
2181,PRD047,WH04,2024-11-17,943,0.34861367837338264,0.0849,0,Normal
2274,PRD047,WH03,2024-12-01,1889,0.6983364140480591,0.0714,0,Normal
48,PRD048,WH08,2024-01-07,1042,0.6641172721478649,0.0493,0,Normal
73,PRD048,WH05,2024-01-14,1187,0.7565328234544296,0.0675,0,Normal
121,PRD048,WH05,2024-01-21,1027,0.6545570427023581,0.1005,0,Normal
138,PRD048,WH07,2024-01-21,1075,0.6851497769279796,0.07,0,Normal
219,PRD048,WH05,2024-02-04,1471,0.9375398342893563,0.0558,0,Normal
257,PRD048,WH03,2024-02-11,483,0.3078393881453155,0.0556,0,Normal
393,PRD048,WH02,2024-03-03,698,0.4448693435309114,0.073,0,Normal
470,PRD048,WH07,2024-03-10,1136,0.7240280433397068,0.0556,0,Normal
531,PRD048,WH01,2024-03-24,1197,0.762906309751434,0.0545,0,Normal
553,PRD048,WH05,2024-03-24,444,0.2829827915869981,0.0682,0,Normal
572,PRD048,WH08,2024-03-24,751,0.4786488209050351,0.0353,0,Normal
738,PRD048,WH03,2024-04-21,1301,0.8291905672402804,0.08,0,Normal
942,PRD048,WH05,2024-05-19,1337,0.8521351179094965,0.0852,0,Normal
950,PRD048,WH07,2024-05-19,729,0.4646271510516252,0.0538,0,Normal
1082,PRD048,WH05,2024-06-09,1070,0.6819630337794774,0.0872,0,Normal
1166,PRD048,WH03,2024-06-23,536,0.34161886551943915,0.0762,0,Normal
1194,PRD048,WH07,2024-06-23,773,0.4926704907584449,0.0846,0,Normal
1246,PRD048,WH08,2024-06-30,1146,0.7304015296367112,0.0757,0,Normal
1280,PRD048,WH06,2024-07-07,857,0.5462077756532824,0.0603,0,Normal
1355,PRD048,WH02,2024-07-21,1193,0.7603569152326323,0.0718,0,Normal
1451,PRD048,WH02,2024-08-04,865,0.5513065646908859,0.0735,0,Normal
1526,PRD048,WH07,2024-08-11,139,0.08859145952836202,0.0007,0,Normal
1570,PRD048,WH06,2024-08-18,1569,1.0,0.0266,0,Normal
1601,PRD048,WH03,2024-08-25,1252,0.7979604843849586,0.0916,0,Normal
1710,PRD048,WH05,2024-09-08,822,0.5239005736137667,0.0762,0,Normal
1733,PRD048,WH01,2024-09-15,860,0.5481198215423837,0.0816,0,Normal
1766,PRD048,WH07,2024-09-15,754,0.4805608667941364,0.0753,0,Normal
1909,PRD048,WH07,2024-10-06,785,0.5003186743148502,0.0869,0,Normal
1958,PRD048,WH07,2024-10-13,1403,0.894200127469726,0.0576,0,Normal
1984,PRD048,WH03,2024-10-20,1321,0.8419375398342893,0.0789,0,Normal
2006,PRD048,WH07,2024-10-20,957,0.609942638623327,0.0896,0,Normal
2054,PRD048,WH07,2024-10-27,398,0.2536647546207776,0.0568,0,Normal
2102,PRD048,WH07,2024-11-03,1569,1.0,0.0044,0,Normal
2115,PRD048,WH01,2024-11-10,1186,0.7558954748247291,0.0761,0,Normal
2195,PRD048,WH06,2024-11-17,850,0.5417463352453792,0.0889,0,Normal
2269,PRD048,WH03,2024-12-01,411,0.26195028680688337,0.0485,0,Normal
2278,PRD048,WH04,2024-12-01,858,0.5468451242829828,0.1016,0,Normal
2289,PRD048,WH06,2024-12-01,1248,0.7954110898661568,0.0872,0,Normal
2320,PRD048,WH03,2024-12-08,856,0.5455704270235819,0.0498,0,Normal
2348,PRD048,WH08,2024-12-08,1164,0.7418738049713193,0.0472,0,Normal
2355,PRD048,WH01,2024-12-15,1000,0.6373486297004461,0.0816,0,Normal
2424,PRD048,WH04,2024-12-22,1569,1.0,0.0259,0,Normal
17,PRD049,WH03,2024-01-07,733,0.2770219198790627,0.0629,0,Normal
23,PRD049,WH04,2024-01-07,1412,0.5336356764928194,0.0718,0,Normal
224,PRD049,WH06,2024-02-04,1674,0.6326530612244898,0.0727,0,Normal
245,PRD049,WH01,2024-02-11,613,0.23167044595616024,0.0291,0,Normal
321,PRD049,WH06,2024-02-18,2531,0.9565381708238851,-0.0338,1,Anomaly
356,PRD049,WH04,2024-02-25,419,0.1583522297808012,0.0758,0,Normal
362,PRD049,WH05,2024-02-25,1380,0.5215419501133787,0.0877,0,Normal
460,PRD049,WH05,2024-03-10,1860,0.7029478458049887,0.047,0,Normal
517,PRD049,WH07,2024-03-17,1248,0.47165532879818595,0.0517,0,Normal
527,PRD049,WH08,2024-03-17,611,0.2309145880574452,0.0434,0,Normal
